job_name,job_area,job_salary,com_name,com_type,com_size,finance_stage,work_year,education,job_benefits
资深软件工程师,厦门·思明区·软件园,7-10K·14薪,福达新创,通信/网络设备,20-99人,未融资,经验不限,本科,带薪年假，团建聚餐，意外险，股票期权，餐补，五险一金，节日福利，员工旅游，补充医疗保险
C/C++开发工程师,厦门·思明区·软件园,8-13K,仪电物联,计算机服务,100-499人,未融资,1-3年,本科,餐补，定期体检，带薪年假，年终奖，五险一金，意外险
电子软件工程师,厦门·集美区·日东,10-15K·13薪,康谱,家具/家电/家居,100-499人,未融资,5-10年,大专,绩效奖金，包吃，工龄奖，带薪年假，年终奖
喔之叽招聘服务员,厦门,4-5K,喔之叽,餐饮,20-99人,未融资,1-3年,学历不限,加班补助，全勤奖
嵌入式系统软件开发工程师,厦门·海沧区·海沧,20-30K,绿芯半导体,智能硬件,100-499人,未融资,3-5年,本科,五险一金，带薪年假，定期体检，补充医疗保险，股票期权
软件工程师,厦门·思明区·软件园,8-12K,博大视野,智能硬件,20-99人,A轮,经验不限,大专,零食下午茶，生日福利，带薪年假，节日福利，生日蛋糕，团建聚餐，工龄奖，五险一金，交通补助，年终奖，股票期权，员工旅游
泸溪河招聘店员/营业员,厦门·思明区·轮渡,20-25元/时,泸溪河,食品/饮料/烟酒,1000-9999人,不需要融资,经验不限,学历不限,节日福利，年终奖，带薪年假，工龄工资，五险一金，零食下午茶
嵌入式,厦门·同安区·西柯,5-10K,光服科技,智能硬件,20-99人,未融资,1-3年,本科,年终奖，节日福利，股票期权，包吃，全勤奖，带薪年假，五险一金
单片机工程师,厦门·海沧区·东孚,10-15K,正屋,电子/半导体/集成电路,100-499人,未融资,1-3年,大专,年终奖，包吃，免费班车，节日福利，住房补贴，五险一金，带薪年假
单片机开发工程师,厦门,8-13K·14薪,瑞尔特,家具/家电/家居,1000-9999人,已上市,3-5年,本科,包吃，带薪年假，年终奖，加班补助，五险一金，定期体检，节日福利，员工旅游，免费班车
嵌入式软件工程师,厦门·同安区·梧侣,12-24K·15薪,Rockchip,智能硬件,500-999人,已上市,经验不限,本科,带薪年假，补充医疗保险，零食下午茶，年终奖，五险一金，节日福利，定期体检
rt-thread，RTOS，STM32开发,厦门·翔安区·火炬园,10-15K·13薪,拓森电子,智能硬件,20-99人,不需要融资,经验不限,大专,年终奖，加班补助，五险一金，交通补助，带薪年假，零食下午茶，员工旅游，通讯补贴，全勤奖，股票期权，节日福利
图像算法工程师,厦门,11-15K·14薪,为新智数,计算机软件,20-99人,不需要融资,1-3年,本科,带薪年假，餐补，停车补贴，定期体检，员工旅游，交通补助，年终奖，节日福利，五险一金，调休假，零食下午茶，项目奖
软件工程师-厦门,厦门,30-45K,某大型电子公司,电子/半导体/集成电路,100-499人,天使轮,3-5年,本科,
mcu软件工程师（超声波雷达）,厦门·集美区·杏林,18-35K,豪恩科技集团,其他行业,1000-9999人,不需要融资,3-5年,本科,提供食宿，零食下午茶，年终奖，员工旅游，免费班车，团建聚餐，带薪年假，定期体检，生日福利，宿舍有空调，五险一金，股票期权，节日福利
嵌入式软件工程师（单片机）,厦门,11-22K·13薪,厦门四信,通信/网络设备,500-999人,不需要融资,3-5年,本科,周末双休，节日福利，补充医疗保险，健身娱乐，年终评优，带薪年假，五险一金，工作时间灵活，年终奖，绩效奖金，零食下午茶，通讯补贴，股票期权
IT运维工程师,厦门·翔安区·马巷,4-6K·13薪,好利科技,原材料及加工/模具,500-999人,未融资,1年以内,本科,免费班车，有无线网，意外险，五险一金，年终奖，节日福利，定期体检，包吃，团建聚餐，包住，生日福利，带薪年假，宿舍有空调，补充医疗保险，绩效奖金
一清万叶餐饮管理招聘服务员,厦门·思明区·会展中心,4-5K,一清万叶餐饮管理,餐饮,100-499人,未融资,经验不限,学历不限,节日福利，团建聚餐，底薪加提成，工龄奖，全勤奖，带薪年假，绩效奖金，包吃，年终奖，免费工装，有无线网，节假日加班费，宿舍有空调，包住
电商客服,厦门·思明区·观音山,8-13K·13薪,厦门壹仟玖文化传媒,贸易/进出口,20-99人,未融资,经验不限,本科,团建聚餐，底薪加提成，零食下午茶，带薪年假，工龄奖，餐补，全勤奖，住房补贴，加班补助，五险一金
软件开发工程师,厦门·集美区·灌口,10-15K,厦门金龙客车,汽车生产,1000-9999人,未融资,5-10年,本科,
机器人控制工程师,厦门·集美区·杏林,13-26K,和美赋能,互联网,20-99人,A轮,经验不限,本科,零食下午茶，员工旅游，餐补，加班补助，五险一金，住房补贴
C/C++开发工程师,厦门·湖里区·五缘湾,10-15K,明泰电气,船舶/航空/航天,20-99人,未融资,3-5年,本科,带薪年假，五险一金，餐补，年终奖，全勤奖，节日福利，加班补助
中级嵌入式软件工程师,厦门·同安区·梧侣,10-15K·13薪,奥佳华,医疗健康,10000人以上,已上市,1-3年,本科,带薪年假，年终奖，员工旅游，节日福利，补充医疗保险，五险一金，员工餐厅，全勤奖，通讯补贴，定期体检
Android系统工程师,厦门·集美区·侨英,8-13K,PRIMA,电子/半导体/集成电路,100-499人,不需要融资,1-3年,本科,节日福利，加班补助，通讯补贴，五险一金，定期体检，免费班车，餐补，带薪年假，全勤奖，年终奖，零食下午茶
抖音主播,厦门·集美区·灌口,10-11K,星将贸易,批发/零售,0-20人,未融资,经验不限,学历不限,
高级单片机软件工程师,厦门·湖里区·湖里大道,22-25K,同致电子科技(厦...,汽车零部件,1000-9999人,已上市,5-10年,本科,加班补助，包吃，年终奖，员工旅游，节日福利，五险一金，带薪年假
毫米波雷达算法工程师,厦门,20-30K,某电子公司,电子/半导体/集成电路,20-99人,天使轮,经验不限,硕士,节日福利，带薪年假，零食下午茶，绩效奖金，意外险，定期体检，交通补助，人身意外险，股票期权，五险一金
C/C++开发工程师-厦门[J855783],厦门·集美区·杏林,15-30K·13薪,网聚云联,企业服务,100-499人,未融资,3-5年,本科,带薪年假，定期体检，节日福利，股票期权，员工旅游，交通补助，餐补，年终奖，通讯补贴，五险一金，零食下午茶
信贷管理,厦门·集美区·杏林,8-16K,宏华志维,银行,20-99人,未融资,经验不限,初中及以下,五险一金，定期体检，全勤奖，带薪年假，员工旅游，零食下午茶
服务端主程（nodejs）,厦门·思明区·莲前,15-25K,4399游戏,游戏,1000-9999人,不需要融资,3-5年,大专,零食下午茶，五险一金，定期体检，节日福利，补充医疗保险，带薪年假，免费班车，团建基金
营销顾问,厦门·翔安区·马巷,8-13K,聚红苹果有限公司,休闲/娱乐,100-499人,未融资,经验不限,中专/中技,
网络安全,厦门·湖里区·大唐世家,6-10K,厦门一通灵,计算机软件,20-99人,不需要融资,经验不限,本科,员工旅游，五险一金，零食下午茶，加班补助，餐补，股票期权，年终奖，节日福利，带薪年假
c语言开发工程师,厦门·思明区·曾厝垵,5-9K,厦门壕朋友科技,电子/半导体/集成电路,0-20人,未融资,1年以内,大专,团建聚餐，包住，法定节假日三薪，工龄奖，零食下午茶，五险一金
软件工程师,厦门·思明区·莲花,6-11K·13薪,福建省狼威智能科技,计算机服务,20-99人,未融资,经验不限,本科,
嵌入式软件工程师,厦门,20-25K,某知名仪器仪表公司,仪器仪表/工业自动化,1000-9999人,未融资,3-5年,本科,员工旅游，五险一金，节日福利，带薪年假，专业培训，双休，年终奖，加班补助
软件工程师,厦门·集美区·灌口,8-12K·14薪,立林电气,电子/半导体/集成电路,100-499人,不需要融资,3-5年,本科,宿舍有空调，节日福利，生日福利，五险一金，员工旅游，包吃，加班补助，绩效奖金，带薪年假，全勤奖，高温补贴，年终奖，免费班车，节假日加班费
全栈工程师,厦门·湖里区·高崎,12-20K,乐龙网络,电子商务,0-20人,未融资,经验不限,本科,
unity游戏开发,厦门·湖里区·五缘湾,12-16K·13薪,松月网络,游戏,0-20人,A轮,3-5年,本科,员工旅游，每月聚餐，法定节假日三薪，团建聚餐，年终奖，五险一金，带薪年假，生日福利，节日福利，交通补助，零食下午茶，股票期权
客户支持工程师,厦门·思明区·莲花,12-24K,讯方技术股份,计算机软件,1000-9999人,已上市,3-5年,大专,五险一金，零食下午茶，加班补助，通讯补贴，补充医疗保险，节日福利，定期体检，员工旅游，交通补助，带薪年假
牙科医生,厦门·海沧区·海沧,18-25K,卓德口腔,医疗/护理/卫生,20-99人,未融资,3-5年,大专,带薪年假，全勤奖
嵌入式软件工程师,厦门·集美区·杏林,8-12K,熵基科技,计算机软件,1000-9999人,不需要融资,1-3年,本科,餐补，定期体检，股票期权，全勤奖，带薪年假，五险一金，节日福利，零食下午茶
c++开发工程师,厦门·思明区·会展中心,12-24K·13薪,Manteia,医疗健康,100-499人,A轮,经验不限,本科,五险一金，定期体检，节日福利，免费班车，带薪年假
嵌入式单片机软件工程师,厦门·集美区·集美学村,12-14K,美亚中敏,互联网,100-499人,不需要融资,3-5年,本科,节日福利，交通补助，补充医疗保险，通讯补贴，定期体检，股票期权，零食下午茶，年终奖，生日福利，员工旅游，加班补助，五险一金，带薪年假，团建聚餐
带货主播,厦门·集美区·灌口,5-10K,隆荣金电子商务,电子商务,20-99人,未融资,经验不限,学历不限,餐补，经常性团建，五险一金，员工旅游，年终奖，交通补助，节日福利，零食下午茶，带薪年假
c语言工程师,厦门·海沧区·海沧农场,10-15K·13薪,奕昕,检测/认证,20-99人,不需要融资,1年以内,本科,股票期权，带薪年假，交通补助，全勤奖，通讯补贴，员工旅游，宿舍有空调，意外险，团建聚餐，有无线网，五险一金，绩效奖金，零食下午茶，包住，节日福利，年终奖，生日福利
嵌入式软件开发,厦门,11-22K·14薪,厦门明波,计算机软件,20-99人,不需要融资,经验不限,学历不限,定期体检，补充医疗保险，团建聚餐，意外险，带薪年假，生日福利，加班补助，高温补贴，五险一金，高温补贴，绩效奖金，团建活动，员工旅游，节日福利，年终奖，全勤奖
smt生产经理,厦门,10-15K·16薪,强力巨彩,智能硬件,1000-9999人,不需要融资,5-10年,本科,定期体检，年终奖，五险一金，绩效奖金，包住，节日福利，工龄奖，免费工装，宿舍有空调，团建聚餐，包住，住房补贴，带薪年假
厦门市集美区阳光...招聘收银,厦门,1-2K,厦门市集美区阳光...,食品/饮料/烟酒,0-20人,未融资,经验不限,大专,
c++开发工程师,厦门·湖里区·高崎,15-16K,芯华章,电子/半导体/集成电路,100-499人,B轮,1-3年,本科,节日福利，餐补，带薪年假，交通补助，零食下午茶，住房补贴，免费班车，定期体检，员工旅游，股票期权，五险一金，通讯补贴，补充医疗保险，年终奖
足球教练员,厦门·同安区·祥平,4-8K,银城能量足球俱乐部,培训机构,20-99人,未融资,1-3年,大专,
计算机视觉工程师,厦门,15-30K·15薪,美图公司,互联网,1000-9999人,已上市,经验不限,硕士,带薪年假，餐补，定期体检，免费班车，交通补助，五险一金，全勤奖，年终奖，节日福利
软件工程师/单片机工程师,厦门·思明区·软件园,8-10K·13薪,智恒微电子,电子/半导体/集成电路,20-99人,未融资,1-3年,本科,员工旅游，加班补助，交通补助，餐补，全勤奖，零食下午茶，五险一金，通讯补贴，带薪年假，节日福利，年终奖
